"Wallet Address","Raw"
"0xAFD8B163EFC6Cafb25d115E5cd61cEB38522de97",6.80453510965806e+20
"0xA95895f51c217Ae503eCA055F2e2574b3d1A53b9",35809523737478287360
"0x224BEbfCd4c85fc2A9EF5c1cC7468af4b90a23aa",3.5388331340055e+19
"0xcEE8FEa79b720CF9197e032b00B9a6d2c99D2B61",1.06022380706997e+20
"0xea2Ade48e6B2338a645B9E00E83dF15A1D5Ed33E",2.80718374873124e+20
"0x6d61658ac1108ea8715b5d2D90A3F6173BA77895",34991440222275211264
"0x1a2952C9bc0177E5c40a22CfA00c9f0D0E2070D6",3.4770806266953e+19
"0xdbA0248A635e39C4ae989c204798d27DE3fdc8e7",34553730913298128896
"0xC7402C5f85d65B1bBAa0194CDD6858a29db0d57E",34524059795618758656
"0xb93E7734D868b7F06078f500b6c1Ee4C427950C7",34271987507649540096
"0xE96052AdDd6faB0ccEe911b2e8844C25D2077521",34253955905474707456
"0xf6B6F07862A02C85628B3A9688beae07fEA9C863",34220568974073147392
"0x9b4f6f536135C7d798eBe98240b1091245Bc9fDF",34076631805596151808
"0x3f9347049a5d1f46F04183F266EB53A031ba0d09",1.18881619613794e+20
"0x15e7B88deEdF9FF37623E4f507e9cd0Ff8d4C9F4",1.00645315621981e+20
"0x1f84Ca2C0A406b32e083E4E41032FD148364Df48",65065282269860233216
"0x2e58554bcA8243A6883c2A7fc6D31DA1bD9B1111",1.68903701654184e+20
"0x7d1C093b56B4C6A3EdD9FD710F87292B73E78eA3",33489100001037774848
"0x1d40A7A7Ba0Cdc1ef7D59087566762FB70776800",1.67314568134398e+20
"0x5da7351A4Cb03c33e11F51841bc614d985812821",33190888212787384320
"0x306684063697F26CAbF444d6ab6dda7E568540A3",65398250975038595072
"0x0D324b999aba2e3C18833a82F8c51861e081DBfC",3.2596770933604e+19
"0x447791d58F691687f880886E5A9a1DeeEB7261Ae",97585615523395436544
"0xF3A3fD06A875A09d7Cd5fd18FDBE22493fC86aBD",56883599196364603392
"0xA6D26fa1c371b3b9116F883f0C7B190c163Bfddf",32103139091855663104
"0xBF8502E317f51727bE428E1c1F0D017cDc9aDcd5",66207465345211760640
"0xF4b894821B9D06b26ec50CDc9D431dD17608bAcb",31622115504123416576
"0xEdcF939bCFE9be10657D940F4BB6041131c3D9c9",31539075659923230720
"0xBbdEAEE695c03654E9955b6c1506E9c8EAb96b3c",31494880676510056448
"0xbdAE00b215a0086cec61829781e95f8e78ac505E",1.87869981683596e+20
"0x08B724e6460415D4F2fce270297eeFB14e3f3a5d",3.1427198697167e+19
"0x87200c0913a05F042E09936f36f5706Ae7b7ffF4",31176957035031592960
"0x5ACDaB6E1d33F403f35Bb4Fc41ED476F262815e4",3.1137926327142e+19
"0x559220Ee1880F831D604A9166489eB9F71D0c96B",6.0919666587573e+19
"0x8E710F598818ad9311bcd64D132EA94cD5f8f95F",31054782158552236032
"0x34284Cc02B34591E55A3a82B96f67BFb7043d44E",43101951379636469760
"0xEB138A571D431a5E1E44a5B9DE63C96C56A0045a",6.172543434074e+19
"0xFbE2962698d9AA3acebD8E5E7D09fBe24d54c451",30632052617741258752
"0x1639F4cA3F2EaCbb6AbdEDAbd8f1B46633A0bc1D",58130333254733766656
"0x0e5F66b574A062EF40FbA97216D5628d2B427ba6",30274914910050377728
"0xc59d941D3493fe196F048fCA96C2503d4c365391",8.5979721783074e+19
"0x4C9382AF51C0f1eF53640b701b5E02b68314fe57",60276914608299212800
"0x36CE5e1A97423913d891dC8d1Dc62596DaB678Bf",1.40964835935026e+20
"0x967189cBF7D3a0AB6E4B9125f609a5ebf930cfcF",1.87488697076446e+20
"0x904102ee6A75e4c218323f144a52200357987F2C",30097618227888664576
"0x317e0116E98b9F2B074A1DFFfF03c9D7d69cf9Cc",1.34845150679821e+20
"0x70B8753DFC2095d6Df00806cD820c5c73CcB44f7",89657600352419201024
"0xeDD4029250dFfa95700Aa79685e4a6704123baF2",1.19035472553927e+20
"0xf1094d230821a04ca86bb6a0543409bFb62153A1",5.9116383449018e+19
"0xe129f2CdC29bD50A4796CeA0aab1776BFa7Cd566",29747150502334283776
"0xBc7C47a2a8C5aADD30b2C9c0530845228807b9a9",29743138738192191488
"0xe3C75B61c38AB98d8723284D76413f5312DFbfE7",29735344040119054336
"0xDFdE7e6422C4f47Ff2cf95DE660d10c4a989a281",1.8806270473498e+20
"0xae04D63006C40e42b16649b40F17515F89Dd5f80",1.15485777185559e+20
"0x4C387547DA4AaB8cdDe1EeC0fc1fd847567983bE",58258744532184727552
"0x2D2D2a1f9BFDa0d2364B4d517f862E52fEfc2703",29043652109104156672
"0x1CE8FA5BBAe98f6454ea59D3d519De408A583011",58005862424057913344
"0x59E84BA59ACCEF5C665DC825df18e0aAA28e6686",57937197755170676736
"0xc651F27A10c9a0EB5ABBDb2f7064374B6D547BdC",28978584210926796800
"0xD49e038E928C3fD65bbF8319242CD305951e69c9",57883011144346304512
"0x90BE3F9895DD2bc83871ca8AcdB00afea843Bc7E",5.760831044979e+19
"0x78ef1c56A9128591aDB399b3B22A292F1fb944A8",28796394802327814144
"0x64B6AbD60762Ac277f00DB19d2D47269c596fcE8",2.8778420166541e+19
"0xF10aFA93ccE769dcad58e5B26604BDa2962785Da",3.02928563460231e+20
"0x491bfed9181D0b721E2c4D38854Da1eC54AB9A4c",56645628055667744778
"0x488C6f42011705D1EEf0673B431Cb7E7D7AB5351",28125187163892457472
"0x68c351021be61c4cDaC34902Dde9152F346B0aF1",56139915941341716480
"0xCe78A053aAd745BB65F60A06D00f11FE5488F633",28061177085436919808
"0xB6D4c137b60a9FA3D8025A5a276964caB993A107",27946093864818057216
"0xD06052bcf4561E586eDEC706CB4a7dac33e40F31",27583137438819848192
"0xCD8aaaA795cE7D63aceC61E54A61ee1011B406CA",55142219488464896000
"0x45ccaF9a158DE33eF1d810739940893DEC6558bc",55044864443097260032
"0x0587892A1b35c7b203Ff6626798d3BF1d3e08916",54874882327863451658
"0xB27103537b5c9F2786B6a0ee0de082055d7aC530",54822619455898550272
"0xA4409bBb9F042532244b91E5aB34D8a2aBAB2084",27322819236930768896
"0x141f859E88E9d10AC20609ACa954A7De8cF0029C",27251711923827785728
"0x28d804Bf2212E220BC2B7B6252993Db8286dF07f",27246618723527061504
"0x78D29F8f33af8a1f4aD1EB33F5c46C953cB0cEef",27245974740785057792
"0xe9707ace136fba87486D75ee0c598e16C18Dfd71",27244452586473582592
"0xf3638dad2404Be2E95613737A4aD53aC0309c699",27242754776946663424
"0xa08412c6601e3d11434248711F9fd0bCA54c00B3",7.9259630381873e+19
"0x9989E9b570e91517eA7f30961B5F16241b8C4f4F",27054857413438738432
"0x2b0D23b011AD8bF0774b20C04DC6832D8d02651c",80094078757515460618
"0xdc8c831d1E90C00973466531c080d63B2Ae38578",26914115787195711488
"0xE61Fa68c7e6658Cffd6e082eC712d26AE1222737",4.56653009246403e+20
"0x8F874b488ee65187226A40471F3DDfc9E146D2Ab",26690389623549067264
"0xD678e29CF697794bA81310789334A24C432C803d",26663807676813234176
"0x99a826652c7a5D2AA1ae55E6110d239fd888da43",2.10233971727973e+20
"0x9Fa45eBF121eDB3722883DB6635ea52C431EB43F",26528341954782347264
"0x3AA2FAeCFebBbD2acFb026D8dB48fF655FfDaB8c",26518214514642931712
"0xFee74C657483bf6C1e3Aaf79a02FE501d78e2844",2.42243457916575e+20
"0x4fCc2FF6c75923D33B4F5aF4C524461014B2EE1C",2.6234145291606e+19
"0xb818F869DFe8BD35aF874C6E665a5D350c3E7e93",26162307205623513088
"0xf1222d7ca7252e43d68013dE5A853106BBE02Eb6",52321603087212167178
"0x5a7cC9dda1B495bceDDF163DF97588821340B3E0",52273240088843534336
"0x2097f167E6626eDe30D20B4FBdaD24A55D91d226",32750192105526812672
"0x979E9eE80789DE502B5Dc99Ab8fE1C884083A70e",26109805531572781056
"0x3211ad4d1CB00fbBAFF00f72786A987671Ba4af7",26109687393763393536
"0x6bf9DFA346c408ed440a8d1830d26837DC34B7d4",26109392048772583424
"0xE83D51FffCDe5577dF85261a602e72E4a41911Dc",26109096703114149888
"0x8c880202d7A2cEc0915447c68602A004eDe6Caa7",26031988677776879616
"0xC026A3d789027B26C2037737192f33a38a7befDF",34420714733914509312
"0x16824aC68c6b7782d023017C4019eb24c28c1BdC",5.0263281671419e+19
"0x1624f691f5Ad6fB1a813fFDa911FF41Ead01E1a6",25876808192297472000
"0x70bef05BbAF710bc6A3a278b00109f4a1b8DeA48",25869884682490527744
"0xcD63433beB40D1c3593027A9C19129FBc6C04747",25789616525701894144
"0x1566fA9f2A33628E03C11ba24b82770F45c0020f",25556469458175078400
"0xd577d52fC4DE50d654e976870F77593b9152Aa0A",92957870665758605312
"0x5140c2e3Be04D48E9b7c5FdF016BbEA6A88B2b65",75948344294289473536
"0x379E68af8972A56f8046d9dCB88AdF539588E4b2",25466456317994176512
"0x2A003734f27B16400e7e2eF0AD95d9Cea73Ba842",2.5314953741663e+19
"0xf695809114bFE9aA9327806b8C0Ff58604D98c9B",2.5314181243553e+19
"0x5D39e62E79F99EE79E995F9A3e05c5e5cE2003Bf",25313705857912762368
"0x15A470b2b68813f4792Aa9B5218Ff5E5eC9e3D58",25313052199935594496
"0xad6f485173ba1f63cacf9749823487F29F1475c3",25311388329045643264
"0xcE3F9839f3Eb9983146c5449C746A455f53Ce7A2",25310378111757578240
"0x5B17dBd3c7b26E1e36e4558eA7B48c3b61E2c7D4",25309902712782360576
"0x227e7aad07D448Fb38148127F02123f153056D2a",25309605587576446976
"0x8A614ccAA9217eE34e78542EcE6B632b5A2A6c6C",25309367886942945280
"0x45B16b19E32F42A29384E85A72804084495F5447",25309070760565112832
"0xA06a42f285DC24b82a3763eCa0AA9f3A1a29B7F4",25306337167342116864
"0xe1f450c36e44C5A01aA50c266221828B6aaAa868",25303009240352788480
"0xe09F96AaB3b334fE8AABcd1b365CD717976A5057",74755435236423598080
"0xbD3319cc9f92A86a8af5Bd52e743Cc2B0556e8bD",94374987576234360832
"0x814757B79047C519b8F702a7D3Ccd20fBD7893D0",24870878986401079296
"0xA4bB720071be5988c47d343418A68F2C658bEe9D",24700332942112591872
"0xe84E59B58301dB0eeaEf264E611E9d599DD3D89e",24561248355037286400
"0xF8eF2f73DE4D254cAB7d37e4e3f63D9919A85Cc5",33060228834006233088
"0x522A050De02ebA2e09029238681b2b7e9aEeB798",73638333968991297536
"0xf00D98806a785Bb0e1854a0Ccc8a39C9C4f4316A",1.65860901722267e+20
"0xb4a28C3f23A679612Cda515DcDf758d093053249",24450730509444780032
"0xC35218A668937B71cce698Cf1d536E619a44703A",24394751195983052800
"0x787e16345e404AA78e146DB8b94287D9Ba0FFd68",24344614181564690432
"0x293e7a63A67Cc5F3602ba169b45b041dD4cdbAb9",30421971036159107072
"0xc26D54AfE6811691bDC2676bF40c1C9e101473eF",3.96121140487336e+20
"0x02A8c19a84d6Cc0A2f3f87006F746AebA4EC12B9",72672256094595833856
"0xa14449A3a40aCAa91B362c8054f0c25B3a64CBF8",24181756384136179712
"0x744630062943f3491b940A98A953771C6dA9A304",24153656601160814592
"0x1bf3Bd8E8Afe80D786Caa69f98385E0aA7E312Ff",2.3953323909625e+19
"0xB116792a16ca9c57272aa5De9431BcE14C3c45e3",23801435378670182400
"0xcC02152f9F7C27E861c993B9c39D390cA5E1D7C4",23766172160078401536
"0xeFB41Dbfc601276B0D79a0FB698332B29ddeC805",23756498817045561344
"0xa160190ACA6b3df1521F8607b4fbd07f195f09C5",68760863775414288384
"0xe8615E363d10660f939e9Bc979255cA9a2799077",52894223835001290752
"0x923D120B19370b90EAc44dd703eE20aE1BDfa97A",1.39141707946354e+20
"0x27448bBAfaaF9C21f00892E141e4E4D61Ac7761A",1.39094359443346e+20
"0x3DEbf8982A4005F86D5437e319dCc87b7Bb948a6",1.39005747052974e+20
"0x756d48Bc9DC85DCa6450b16b537E5fe42229B51A",1.38903794189959e+20
"0x9D6E0F570f08F94Ce60AF109dfc22Cc136d1D618",22938893452647198720
"0x8eD46b363e7Abfc705188d5C4DBAB88d0fa97597",63894681773781139456
"0x6DAD59DCD21Df4dCBd7c04b0fbd80dbBb608D563",22843467651324243968
"0xaaa64b88fA880931Ca679ed421B089427982907c",44586820344728387584
"0x9B1f801df98b8aDDb0f9097F43A91DC612998b73",22466139771080847360
"0x74d67dd9D15CFBb0C4692399685e3E32F3CF4B0E",42048885964785369088
"0xAdfdc86CC2695F826c7FF93E7aAfB1C9db7757C4",36484643691132506112
"0xd7e4b4d56d0f3b646EB8359e932ACB9908e72BB3",22313228605938417664
"0x06cAd8A88dfB89E0Ad08d4f0Bb4e19f3b8478b02",22301520688001851392
"0xFD7849795f5d3FC51F13A52Cb03563BaB17757A9",44539943393887625216
"0x64C3C8aA0Fd1c69a719D902390Bb9d3C970c1cAc",22260930531094302720
"0xB71d41c8c4733F132a5d916F29372EfB60353a39",1.13606227177381e+20
"0x6AD7baBfdC153ec9dDC78b49523f33FFaD4f3631",21650953017341505536
"0x10CB97cdC618bf7f559972a62b6b22B1c506040F",21554134092480212992
"0xA292b1546524763bAEeDA909B69f365241828c2A",2.1549623817304e+19
"0x820A7a97dd146Fd97F79881AFdF4767624973368",5.10288544970771e+20
"0x078A86b36330747532a06469F0EF72560D26d584",59884918398884356096
"0xEa659C08320Ef25d0dD893E8306119281AD417D3",34223932490280710144
"0xdE7e60f35b3123D79E24Ac57EF7eB1f611bfC03f",41521569241102262272
"0x443E285a20e5F1Df69e9dB8BCa8402c176524EB6",8.32856845989352e+20
"0xDe0E4dc5E5f4d9138fBabC2e3626370F232BA827",62289041605308309504
"0x40bd6741577aA43E2C508c9762A868927dA71A7a",2.07800628688358e+20
"0xD66Ca3B03a96589b88D84a8DDcEe27671bDb1923",2.28510438182817e+20
"0xf67e774E35beF1bd1F658a160a99cb360D229c18",41488071922217476096
"0x097B38A59EE45998EeF3BD869142d4176E01A2e9",41469452787263823872
"0x12e73175653cd7bcBee35ACb4ACc82cFd24C1457",20684372435420508160
"0xf519e276958c3eF2DFFD9b6b2d87D26859526505",1.28258428766763e+21
"0xF7C1f345A023a31F95d06401fb2891d34E457904",36626439020390318080
"0x600BD905b7c82da26863FE2AA9136be4FbAE2220",7.9618808898825e+19
"0xbe5E1bA665D397D5304f0f546CEaD0A1E44F242d",1.41371378973844e+21
"0xA1b1b96bE71B76f4FA31Ce41De19478D6DDd3888",19681369854463778816
"0xf8d060ad3D902239653dc55cb10B457CcF130fC9",19475327572363780096
"0x1A98fcebEBFEA4fFbd0d5Bf5e4650d71344F52Ab",1.34904889746378e+21
"0x1300491c2914F5f4f6937B7BC06e3fb0c39ae1e8",36400207349204361216
"0x54459d826A727393134C929aD1f4bc1E16f6F021",1.54112588035859e+21
"0xD8cD5BE5Fac562c5ce44B231Bbc3f497046392d6",1.11934717174408e+20
"0x925e2f49e93865f74a9cca73B066dbae2DC5A0Df",18474918680142082048
"0x34a17418cEC67B82D08Cf77A987941F99DC87c6b",2.07355516831662e+21
"0x28BD78450d2684F517f9da917c4ff3460fd42Af3",54304297361861492736
"0x8D4AA6247d972AC317F86B60a77bCd9a61aBEfaB",68842311378341732352
"0x7573568a42d56dd88D0D92FD135811F5FaC394c1",51964332550047858698
"0x11CF6c527C22F99c51Fab46459924AAFD96e21F9",85828655511036215296
"0x81a06F24B206d420F201eC9844141Bf62804b257",17163995828116901888
"0x2694db4D60Dae7d712f708D78C592dc958b25148",33594714077189865472
"0x0f623Cd8FDb3261029DAA1E70AeB6f3a36CbD7fb",33220647293137350656
"0x1264884B73704b4Aa41dd31ed31dF4bDEd665a14",16423967852797116416
"0x2883c5EEd3d859333AC4574eD9ff90148f8d93a8",16398473673453664256
"0x9EE44258C8a42c7ec8A430a609a9F10359ac9020",1.47521050656847e+20
"0x25712924Fe5a6fBE76d38AC83C58834fDEBa3b20",16346411302351362048
"0xf11c037C5B95e000ec08A9E51C168cFc00e4cC51",16285249006419779584
"0x5335e2083B37bf168399050949A02234C502Cfb1",42753995785035063296
"0x664bA53FF1D39BFBFf3b736f7b29C5F26A725a68",32508696246161215488
"0xa2810780fb4002abe1Aa79EF560741Dc16441C89",16254410807263141888
"0xDe51A0cFa339f4eCF0090991199472218d54c7d1",1.6205136045865e+19
"0x0e0eb1895d39ABfAA4E7709da13591FE86c25D1f",32232486747229933568
"0x5B2E5d864Efb282597BF99C10Bd1B6A3174A6c42",1.27832171394407e+20
"0xEF72E0843e16c479B7B652099ECBF1aA57AaeF48",15887914203397160960
"0x0D779D67a428457CAbEC145A0f94703D14cd496B",31508911824065245184
"0xBdA82cF2aa762959f2360F9ad246c2f652eB2554",31362890021616128000
"0xFFcc89233015b37A136e95525905fb4FD1256777",43843289335207206912
"0xd9d0009571e07f1E31EeaBE6fFDA7a19a2527dCD",26598729486685421568
"0x903Ac91A1a0dA1C96830b4ea4ad60bbe42994678",85211830961431543818
"0x6c83e061f7b576f11E6f7E9b51b1530b2D0ab7B2",14830539875790520320
"0x27AdaC1fAF541fE9359d61557da6F9F979ddEBA9",14453744725005187072
"0xF8f58573020F92Ee7D45f9f43BaE9e548Ffc1440",14253314609381238784
"0x23ea38FF238D87E3f20dE89D53e053Bc5b56e404",42593108855641751552
"0x4F374A8821ddD967244F982b47D8808fE093889B",13952818770531840000
"0x3201BA4aE29830C69bd9F4Ce42ec955515442A87",41581659662558289920
"0x0D78b3bcfc96842B4330f0b2B6dF6aB884d5188c",13734963176566755328
"0x9F93Df42c59C2a638A714D4a0D4BeEDE40E7750b",25709003008879177728
"0x04D48409ED5c926Bd4BAf87162c156B03C655308",1.8937456111614e+20
"0x054f4Dc9281529f376C8ce8EB6B8fd3fc3d40bBB",40000827928471896064
"0xc521cEaD6F7D5dE532DCaB5396ED8F1339649FBF",1.06446787831972e+20
"0x3a4dD62195f4DCc3D3C2517F2BC699594fE2CBB9",3.81884820210607e+20
"0x03380Eb14125B97F767Fd4c6B41F55cBE906f81B",52666615373872545792
"0xA1bE41463593382A2b28204766CF73D73b4F42fe",1.3155625708343e+19
"0xfDB3E4dA01e75Ee76F91357D9329143e582adf09",13148262785717288960
"0x0bF3600DED28D3d54225c92e62B590d490860148",1.3134488520487e+19
"0x4268DEA53ee8784E56D0C64A90e9eC457d781d93",13120586614272694272
"0x2eCf1B0456F4C352775fcF68cFE7354Bf389A701",13022110892672724992
"0xa43c12F0cbf5Cb721daD639b4C81A9fC45B7CD0B",1.2725015964624e+19
"0x3815d502649CA78967D35b74386ba68F6E81E513",12673520390157940736
"0xAE26F4f24Fa42896C87068f62bBb70e96864fDde",12613303465249292288
"0xD2f9D8bef6c9b09fF89d2A80039eCE3A9Fab86F4",12611522838320809984
"0x81efEdf1d6c41842165BCCdbDEB3f24113017fA3",24874193412735873024
"0xc5b887FA92C2D5221C73474bcc0197de2eb365E1",1.19994818435735e+20
"0x1264012e5b4c53e29e3Eba37D5981576D55F989d",2.1536745519136e+19
"0x635446af49c3121C266Fe568715d00881160b8A5",24232287598118531072
"0x7428524d446468128B19c8F6983189CAA93729F6",2.4519720674119e+19
"0x8cF499c184409eA1Db26A62125259fA094314A37",12248304057332224000
"0xD16eCd81070a8950bf5e33561EFd17E32B4BAAA5",12051301717036460032
"0xAa37bEdC5d7110D03e4684dc92179c303425Cd0F",11859272498173732864
"0x32c1708B774Bc94F6a0ac4876C62f54Ed29CcA2b",11710372796818833408
"0x3aBB8be8C6C80D032837970eea87602f6f5f250b",11659660618146648064
"0x5d7C4FCa14f7cF9838afF73B41E6594A38B51BB1",11532493625482141696
"0xCbfB6732427D9372F89B7483C54200b3F5CC9cB3",22838898507516715008
"0x6097f1F261e2779de63433DBf887E3B08a7B85F3",1.1314284363045e+19
"0xA6b063772F69008D42a0DDB9F73c306293B3A0B5",11241536618513610752
"0x9F6Fce3F50215e382b2fc0093c074E158611C669",22396705936881082368
"0x207aa637032f93410d61270101f554cb33dC4855",11140403899977369600
"0x303860a8Fe0dCE27e3618d9cC257053B7ceD06a1",22070491046983118848
"0x3b206bb6D8f98de1252645c3bbB53304148751bf",11007344712974153728
"0x435143250256e8EC55C7A014625ECB9eb72e9039",1.1004404286062e+19
"0x8A0Bfe04D175D345b5FDcD3e9Ca5d00b608Ce6A3",68885973488649871360
"0xca37a1C2f78c94eC8F1F3FA551b339d94f864ad8",5.58098739355382e+20
"0x5b02b5AB6Ca37CAB217Dff0AF5114da739f9aD16",21660852038334554112
"0xD7CCDf5d758280995DC0f37bc8668C36Bc490554",13551988509243938816
"0xe1c95d42d39b3a561304BfcBb06324B4Cdcc4873",2.1035147208379e+19
"0x2dF89605e77fe37983fd4571B12943D5C29e84Ca",20626829313179471872
"0x87cCA45A87df02FbffB31D5d474ca2679E52A207",10516581396404793344
"0x9Ff548c1B3eA3dd123AFE39C759dDA548009B6C8",10432265538236440576
"0x47aCfEed3C60d6BA03e3157418532D2c6241AB25",41598117197509238784
"0xFDbe2513Ba5aC08C7938AAa90934CE5561028Db5",20790381865180434432
"0x6D5Cf2616037f509075432ae37C5903A5c067f13",10324809001445357568
"0x168986Fd49d7FB9623e5680e061C46eAb7115c91",13892702401669898240
"0x404eB70c0a08FdF3423A86caaf3A01DFb238CC24",10291566497109299200
"0x2bce5Aa990Ebd07AE444Ac267B55C33c62E2671d",10095187600815763456
"0x37845FcE55cE655A742D579182f2Cb155aB611C1",10012119269414682624
"0x9e81Ecf122Af0e55B14FC915094eFdc41376E140",10006285836264591360
"0x93D941bB848d598f4fe50410ba9C4E3c52258a77",10001477992547733504
"0x907D9B32654B8D43e8737E0291Ad9bfcce01DAD6",30599000610620157952
"0x2eA1E003a9A298beA106454d80daAAF937eE82CB",48747237219555123200
"0x566a7895dA7A7B558216F60102046C5e3E0D8890",9735347471534520320
"0x47Bc25951f2b781163f6b5c84830B37148ff8284",9585847658510499840
"0xb4DA5C9f528D57F9eE45f7aFc2B593e08A79aCB6",9583794037620246528
"0xA3CC54e16F8EFdee9067828eD1eF470Cc398A565",9570445236116271104
"0x25CBe50B7A07eD58BfFE0F720A484ec1A7640980",9569995989597517824
"0x16fA726194455920044773C075Fb4E2b385E337f",38029540748020547584
"0x007a65795aeA058D7b7e8d33c6E954f8bAC533cb",9445727319986198528
"0xf282F97D913404512919914E48bb0c5E35cF0483",27716803811535790080
"0x01BaE1E87Db376A000D0f2D86008C7bB24cABc43",30556846299082645504
"0x6Fe851c9f8C29033f6d48d4347F39777aD6963f7",9324373347378171904
"0x848Cf82746E57F895787c44718ABEf938A5c1f09",9322832105414367232
"0xAbe2242b43fa157992dfA3274aB10f2c6F4AcA6E",45524057307538579456
"0x82FEa6F0493a17954E794BAeFB623dB110a37730",9150046953030536192
"0x9138439638D3C08886F3D156FA508315d22cc0D9",8960798128209619968
"0x42C822dc52DC96B827AB4Fc585799525190394d6",8782330198288841728
"0xbcA9723e6F5196A88de6eD5E75F0B5E20d043482",17542732695303135232
"0xa206b368a2809775c85941aCE016954EfBe9cdEF",8742524608011502592
"0xb512E1C2342F2148385DA5250B1CfAa1F8C0Aa17",8741624276825417728
"0xB75ADCc6cbC895ba96389469289206Ab76D644D6",8741238420018747392
"0x8AB3bFF80700472D13296c4b59911A4217897E5C",8539258976061699072
"0x2274D4Bf8E624070e53A75A61F36E936B58E6c88",8529672252960641024
"0x77E1F71F77cA02e00ADF296e30d570b72152B153",8527870697547639808
"0xE6120F3B676Cf12F4ee615E8552bC1820D9157e5",8476844987646738432
"0xE7b79A2D3ac4B00093dbA57847f0c6f70482694D",33331479864887902208
"0x1358cf12924522B238F9F15182fBF2973C31F999",17717328497343789056
"0x3e5fd0244e13d82fC230f3Fc610bcd76b3c8217C",61969623120874479616
"0xEe4151e2E86678677BEb740905aCd9195617D38e",24018104718852648960
"0x2B54CBB46EEE2A200Ef455d7Ce34d31Dd1040Bd2",15299444641908250624
"0x4bA62aBB7D1090d3CFB2808476f13751995c60a0",7637280534375222272
"0xaFEA69C58218E6636334d21052481b9c43f031A0",7629802416554034176
"0x2F117Bc7373FBb40710F1e00Ea86B55E6eC02879",1.4571595955068e+19
"0xcF0492C9CCA7A4f7dfC0b2aD313e573d0Dd17EF6",14570886469653829632
"0xD9B87D7f4487c2D25eDeF3Ea684f39409b7465F1",2.283028949509e+19
"0x5c036A50CF3164BAea9966b170886ceA7D603A70",38040382725742198784
"0xe56Adb4Ad61734150D47222338918457FAc5C074",7592925885968643072
"0x9Ed32cD056DE1E43743f5D193824334506E767C4",9389734718956509184
"0x73A61026393CF7E86DA37c4c1449797daA57f025",20621975238485729280
"0xb3D381C886F47Bd2c091AE7c785229aaf140b0E9",7277880957328580608
"0x22f9f8741d7655f14dE6fb3f540C31877252263b",1.4516085985225e+19
"0xb62E27446079c2F2575C79274cd905Bf1E1e4eDb",7220139068497349632
"0x7831645FA0E7Ca21370B374acBF44472F903A473",26656059756968681472
"0x052564eB0fd8b340803dF55dEf89c25C432f43f4",7107733581892156416
"0xA55EdeE4c007c31112674350800D95614Ee69814",2.1256729679713e+19
"0x106fB450A41cd1C19D11F5F26b7685158D62cb03",13877483086108129280
"0x98f21584006c79871F176F8D474958a69e04595B",20855908308723527680
"0x6FfdeC5d7801F719906876A0251fadC3Bc5fd5eF",6949667055268250624
"0xC62C5306dfFeeF0356408B1a02b404009064A903",6947795018569078784
"0x36Eb9397474a48914c326e0Bd7b69ac3Ac2Afbef",6920746587899652096
"0xeD10FDC8Bb1f55059d8e688e201F598a9c3c9a79",8551718983768756224
"0x0352936E22F4c718be6c1dBe77868c53F79e1C43",6822160064520095744
"0x95Df8201B64D1381F7b538AD48143780da6f7Ae2",15201330149711558656
"0xaB7188531A50fd3B869ee8d825729C5753deA149",6744543743037305856
"0x9D21AFCc6e9a85F35C56Ca6bE4526B3345eF2D39",13123003856118181888
"0xa554c1527EB2F0E7438A76878a9cA239CEb39b32",6527780651436459008
"0x039F2b87C305D84A3f31F33862418de401d8Fd1C",6426927915393051648
"0xa21C187eA00f7c4FA51DdE3bC0BEb81fB3175512",12714799463211886592
"0x30b3BeC40579B775512D44C278D0BC8B3391CEE6",6243138555610989568
"0x78DdFF067dD1D11EBb40AD159566c159e94Fe9aC",7458411200641993728
"0x8228ee90Ef79E77375B6FA5814Bdf984Eb8a2a5b",1.09752439519683e+20
"0x1c18a54F911E27632A5c503B86d88389837aC19F",63370724301439336458
"0xaC9e6fA8Ad5214F365E99eE96227598eA1E4B20c",6201125258291949568
"0x06525F09C7b0f75934F233FB38385f257E0234EB",6158204031543524352
"0x8759b0B1D9cbA80e3836228DFB982AbAa2c48b97",80053596726005809152
"0x67f706Db3bbD04a250eed049386C5d09c4eE31F0",84548515420678455296
"0x271F5842887DD0E191A0a22bf81297ac8BAEFa90",5936698184058882048
"0x7bd35FCEbF0Af96A5DEC6aD2032Ed24789560C75",5889943012531904512
"0x21515f765b58BB110f68135F4A49cCd2D8a63Bba",5874033826457219072
"0x4E1740B1872B21e304823Ac1005d10FA8121a8cb",5821905823978826752
"0xB193Da6F9F2252BE679fd5b020C22DEd01f4eC8D",16905180363511226368
"0xb8106706Cb636b27C6a882C573f30fFEbAaa26df",37964457650849447936
"0xf9B2C2b195465C39042779b376CFB69407824724",5681410871181421568
"0x7f10b0A8Ece3fBf89DF5422862CBa7229aC3596B",5657215780053633024
"0x21C24E7688ad18BfA26F82e082303C50BE6f7128",5606429087414946816
"0x6AE2290100cC5aC5DD68132807e9153f151D0133",5570908448782094336
"0x8ee324D593ea035dEC2C9A6E1A7E09F913822803",11107912399617142784
"0xD863a56bE9b17c9dCfEBb1f7b852d871E863DC36",5399943321373050880
"0x9a3f66C46653811a826d24dA1F5DCEd08a8f657A",16168505904547747840
"0xD91CA92477bf1be8CDea6217BB53ebe8aB686F1d",5273795419357832192
